id_mutation,date_mutation,code_type_local,code_commune,surface_terrain,surface_reelle_bati,nombre_pieces_principales,nature_culture,valeur_fonciere,latitude,longitude,nombre_lots,numero_disposition,code_departement,Nombre_unite,Nombre_dependance,Year,num_trimestre,quarter,geometry,index_right,epci_name,iris_code,iris_name,iris_name_l,Prix_m2,Month,Pris_m2_moy_iris,std,Vente_par_iris,Vente_par_iris_tri,N_logements,N_res_ppale,N_res_second,N_vacant,N_maisons,N_apparts,N_proprietaire,N_locataire,DISP_MED19,Arrondissement,dist_metro
2021-1065993,2021-03-31,1.0,69388,110.0,35.0,3.0,sols,180000.0,45.739864,4.868174,0,1,69,1,0,2021,1,2021_Q1,POINT (4.868174 45.739864),23393,['MÃ©tropole de Lyon'],693880202,Les Alouettes-Bachu,les alouettes-bachut,5142.857142857143,3,5430.381395318011,1529.4395253912471,284,16,2978.0,2783.0,52.0,143.0,68.0,2897.0,823.0,1867.0,25780,69388,0.006355914312193296
2018-934945,2018-11-20,1.0,69383,175.0,194.0,6.0,sols,770000.0,45.750242,4.866693,2,1,69,1,1,2018,4,2018_Q4,POINT (4.866693 45.750242),32147,['MÃ©tropole de Lyon'],693830603,Saint-Maximin-Sisle,saint-maximin-sisley,3969.0721649484535,11,4222.094106510515,1095.9713080874426,209,10,2316.0,1958.0,252.0,107.0,17.0,2298.0,1093.0,820.0,31460,69383,0.002875589465440039
2020-961671,2020-09-30,1.0,69388,251.0,101.0,5.0,sols,550000.0,45.734539,4.858869,0,1,69,1,0,2020,3,2020_Q3,POINT (4.858869 45.734539),13373,['MÃ©tropole de Lyon'],693880801,Moulin Ã  Ven,moulin Ã  vent,5445.544554455446,9,4563.778277048067,2736.424012452528,37,4,1208.0,1112.0,1.0,94.0,45.0,1158.0,221.0,856.0,15850,69388,0.01436886436394446
2017-489669,2017-07-12,1.0,69383,0.0,152.0,7.0,0,627000.0,45.748829,4.886266,1,1,69,1,1,2017,3,2017_Q3,POINT (4.886266 45.748829),4358,['MÃ©tropole de Lyon'],693830703,Monchat-Bonnan,monchat-bonnand,4125.0,7,3991.8823889800447,1105.0567143475312,231,16,2209.0,1960.0,106.0,143.0,309.0,1883.0,875.0,1049.0,29260,69383,0.00872733832296425
2018-930935,2018-05-30,1.0,69383,0.0,148.0,5.0,0,657000.0,45.748829,4.886266,2,1,69,1,1,2018,2,2018_Q2,POINT (4.886266 45.748829),4358,['MÃ©tropole de Lyon'],693830703,Monchat-Bonnan,monchat-bonnand,4439.189189189189,5,4373.400316949431,1430.9122997752906,231,10,2209.0,1960.0,106.0,143.0,309.0,1883.0,875.0,1049.0,29260,69383,0.00872733832296425
2018-932745,2018-08-24,1.0,69383,170.0,177.0,7.0,sols,899000.0,45.750946,4.884898,0,1,69,1,0,2018,3,2018_Q3,POINT (4.884898 45.750946),4358,['MÃ©tropole de Lyon'],693830703,Monchat-Bonnan,monchat-bonnand,5079.09604519774,8,4216.475889361469,1368.7313424460183,231,17,2209.0,1960.0,106.0,143.0,309.0,1883.0,875.0,1049.0,29260,69383,0.00938482762485837
2019-1002290,2019-01-15,1.0,69383,233.0,50.0,2.0,sols,240000.0,45.750879,4.885673,0,1,69,1,0,2019,1,2019_Q1,POINT (4.885673 45.750879),4358,['MÃ©tropole de Lyon'],693830703,Monchat-Bonnan,monchat-bonnand,4800.0,1,4302.032692327899,823.0988308140129,231,12,2209.0,1960.0,106.0,143.0,309.0,1883.0,875.0,1049.0,29260,69383,0.009791116917136836
2019-1003607,2019-04-01,1.0,69383,393.0,250.0,9.0,sols,856000.0,45.749519,4.88331,0,1,69,1,0,2019,2,2019_Q2,POINT (4.88331 45.749519),4358,['MÃ©tropole de Lyon'],693830703,Monchat-Bonnan,monchat-bonnand,3424.0,4,4717.139740015822,2328.451006286749,231,15,2209.0,1960.0,106.0,143.0,309.0,1883.0,875.0,1049.0,29260,69383,0.007327316592379302
2020-961904,2020-10-09,1.0,69383,292.0,95.0,4.0,sols,690000.0,45.747386,4.885406,1,1,69,1,1,2020,4,2020_Q4,POINT (4.885406 45.747386),4358,['MÃ©tropole de Lyon'],693830703,Monchat-Bonnan,monchat-bonnand,7263.1578947368425,10,5830.476166768711,1947.7977841786512,231,13,2209.0,1960.0,106.0,143.0,309.0,1883.0,875.0,1049.0,29260,69383,0.007160885410620819
2020-962767,2020-12-02,1.0,69383,464.0,120.0,8.0,sols,920000.0,45.749918,4.88447,0,1,69,1,0,2020,4,2020_Q4,POINT (4.88447 45.749918),4358,['MÃ©tropole de Lyon'],693830703,Monchat-Bonnan,monchat-bonnand,7666.666666666667,12,5830.476166768711,1947.7977841786512,231,13,2209.0,1960.0,106.0,143.0,309.0,1883.0,875.0,1049.0,29260,69383,0.008298033872988
2020-962928,2020-12-04,1.0,69383,230.0,103.0,3.0,sols,750000.0,45.746804,4.885928,0,1,69,1,0,2020,4,2020_Q4,POINT (4.885928 45.746804),4358,['MÃ©tropole de Lyon'],693830703,Monchat-Bonnan,monchat-bonnand,7281.553398058252,12,5830.476166768711,1947.7977841786512,231,13,2209.0,1960.0,106.0,143.0,309.0,1883.0,875.0,1049.0,29260,69383,0.007286388350166165
2021-1068184,2021-05-10,1.0,69383,0.0,80.0,3.0,0,597000.0,45.75358,4.885109,3,1,69,1,1,2021,2,2021_Q2,POINT (4.885109 45.75358),4358,['MÃ©tropole de Lyon'],693830703,Monchat-Bonnan,monchat-bonnand,7462.5,5,5744.256526922073,2203.8680704242583,231,16,2209.0,1960.0,106.0,143.0,309.0,1883.0,875.0,1049.0,29260,69383,0.011750652745777156
2021-1068383,2021-05-17,1.0,69383,176.0,110.0,4.0,sols,530000.0,45.747379,4.883112,0,1,69,1,0,2021,2,2021_Q2,POINT (4.883112 45.747379),4358,['MÃ©tropole de Lyon'],693830703,Monchat-Bonnan,monchat-bonnand,4818.181818181818,5,5744.256526922073,2203.8680704242583,231,16,2209.0,1960.0,106.0,143.0,309.0,1883.0,875.0,1049.0,29260,69383,0.005459928432458362
2021-1071941,2021-07-12,1.0,69383,354.0,156.0,8.0,solssols,982050.0,45.748431,4.884129,0,1,69,1,1,2021,3,2021_Q3,POINT (4.884129 45.748431),4358,['MÃ©tropole de Lyon'],693830703,Monchat-Bonnan,monchat-bonnand,6295.192307692308,7,5193.581911612245,1129.5008287917174,231,16,2209.0,1960.0,106.0,143.0,309.0,1883.0,875.0,1049.0,29260,69383,0.006920472285598873
2021-1073298,2021-07-26,1.0,69383,176.0,110.0,4.0,solssols,530000.0,45.747379,4.883112,0,1,69,1,1,2021,3,2021_Q3,POINT (4.883112 45.747379),4358,['MÃ©tropole de Lyon'],693830703,Monchat-Bonnan,monchat-bonnand,4818.181818181818,7,5193.581911612245,1129.5008287917174,231,16,2209.0,1960.0,106.0,143.0,309.0,1883.0,875.0,1049.0,29260,69383,0.005459928432458362
2021-1073322,2021-07-16,1.0,69383,282.0,152.0,5.0,sols,916300.0,45.752081,4.885504,0,1,69,1,0,2021,3,2021_Q3,POINT (4.885504 45.752081),4358,['MÃ©tropole de Lyon'],693830703,Monchat-Bonnan,monchat-bonnand,6028.289473684211,7,5193.581911612245,1129.5008287917174,231,16,2209.0,1960.0,106.0,143.0,309.0,1883.0,875.0,1049.0,29260,69383,0.010664585361350334
2020-960710,2020-08-07,1.0,69383,0.0,215.0,7.0,0,1200000.0,45.755326,4.844154,3,1,69,1,0,2020,3,2020_Q3,POINT (4.844154 45.755326),16310,['MÃ©tropole de Lyon'],693830201,Monce,moncey,5581.395348837209,8,4816.279013220275,1644.2588342581641,175,6,2031.0,1609.0,163.0,259.0,3.0,1970.0,377.0,1166.0,19300,69383,0.0010180206751492712
2020-957842,2020-02-04,1.0,69383,0.0,116.0,5.0,0,690300.0,45.751255,4.865843,2,1,69,1,2,2020,1,2020_Q1,POINT (4.865843 45.751255),37945,['MÃ©tropole de Lyon'],693830602,DauphinÃ©-Montlu,dauphinÃ©-montluc,5950.862068965517,2,4756.661539782415,1757.3099686359856,178,9,2260.0,1989.0,43.0,227.0,13.0,2218.0,429.0,1498.0,21270,69383,0.0035599778774010995
2020-962995,2020-11-30,1.0,69383,214.0,105.0,4.0,sols,450000.0,45.752814,4.866886,0,1,69,1,0,2020,4,2020_Q4,POINT (4.866886 45.752814),37945,['MÃ©tropole de Lyon'],693830602,DauphinÃ©-Montlu,dauphinÃ©-montluc,4285.714285714285,11,5186.269097513756,943.7266722610716,178,14,2260.0,1989.0,43.0,227.0,13.0,2218.0,429.0,1498.0,21270,69383,0.005404853609350413
2021-1073614,2021-07-28,1.0,69383,858.0,240.0,8.0,solssols,1360000.0,45.749717,4.865703,0,1,69,1,1,2021,3,2021_Q3,POINT (4.865703 45.749717),37945,['MÃ©tropole de Lyon'],693830602,DauphinÃ©-Montlu,dauphinÃ©-montluc,5666.666666666667,7,5042.947033208409,942.6078784961953,178,17,2260.0,1989.0,43.0,227.0,13.0,2218.0,429.0,1498.0,21270,69383,0.002115350953870192
2021-1074273,2021-08-05,1.0,69383,0.0,75.0,4.0,0,400000.0,45.74956,4.865938,1,1,69,1,0,2021,3,2021_Q3,POINT (4.865938 45.74956),37945,['MÃ©tropole de Lyon'],693830602,DauphinÃ©-Montlu,dauphinÃ©-montluc,5333.333333333333,8,5042.947033208409,942.6078784961953,178,17,2260.0,1989.0,43.0,227.0,13.0,2218.0,429.0,1498.0,21270,69383,0.0021273263893413644
2021-1075595,2021-08-31,1.0,69383,0.0,160.0,6.0,0,810500.0,45.760149,4.86843,1,1,69,1,1,2021,3,2021_Q3,POINT (4.86843 45.760149),49060,['MÃ©tropole de Lyon'],693830404,Baraban-FerrandiÃ¨r,baraban-ferrandiÃ¨re,5065.625,8,5028.957122922596,597.6162820587322,164,14,1872.0,1764.0,47.0,61.0,4.0,1738.0,506.0,1225.0,25300,69383,0.009302145591069542
2019-1005453,2019-06-21,1.0,69386,0.0,25.0,2.0,0,148000.0,45.768776,4.848823,1,1,69,1,0,2019,2,2019_Q2,POINT (4.848823 45.768776),47096,['MÃ©tropole de Lyon'],693860302,KlÃ©be,klÃ©ber,5920.0,6,5733.177060081299,441.39291672938776,96,2,1676.0,1487.0,72.0,117.0,16.0,1657.0,612.0,835.0,31420,69386,0.0041328904572255605
2020-957331,2020-01-14,1.0,69387,0.0,312.0,6.0,0,850000.0,45.752808,4.839113,4,1,69,1,0,2020,1,2020_Q1,POINT (4.839113 45.752808),35835,['MÃ©tropole de Lyon'],693870101,Pasteu,pasteur,2724.358974358974,1,3825.2407797806045,1541.2792348493751,208,8,1836.0,1576.0,95.0,164.0,3.0,1808.0,339.0,1183.0,23030,69387,0.004069621360260319
2020-962177,2020-10-30,1.0,69387,0.0,312.0,6.0,0,1400000.0,45.752808,4.839113,2,1,69,1,0,2020,4,2020_Q4,POINT (4.839113 45.752808),35835,['MÃ©tropole de Lyon'],693870101,Pasteu,pasteur,4487.179487179487,10,4914.826640058419,1538.4202336321036,208,10,1836.0,1576.0,95.0,164.0,3.0,1808.0,339.0,1183.0,23030,69387,0.004069621360260319
2017-490324,2017-09-05,1.0,69388,318.0,100.0,5.0,sols,300000.0,45.724458,4.884641,0,1,69,1,0,2017,3,2017_Q3,POINT (4.884641 45.724458),41371,['MÃ©tropole de Lyon'],693880501,Pinel Sant,pinel santy,3000.0,9,3288.4927189706154,2114.5281840007074,120,6,992.0,915.0,4.0,73.0,147.0,833.0,471.0,424.0,20770,69388,0.006349274157052466
2018-931439,2018-06-28,1.0,69388,297.0,180.0,5.0,sols,415500.0,45.72501,4.884356,0,1,69,1,0,2018,2,2018_Q2,POINT (4.884356 45.72501),41371,['MÃ©tropole de Lyon'],693880501,Pinel Sant,pinel santy,2308.3333333333335,6,2076.411369347335,693.4976197016322,120,7,992.0,915.0,4.0,73.0,147.0,833.0,471.0,424.0,20770,69388,0.005959744124577541
2020-959300,2020-05-25,1.0,69388,250.0,110.0,6.0,sols,305000.0,45.724529,4.884677,0,1,69,1,0,2020,2,2020_Q2,POINT (4.884677 45.724529),41371,['MÃ©tropole de Lyon'],693880501,Pinel Sant,pinel santy,2772.7272727272725,5,2482.722137765616,507.3862401229039,120,2,992.0,915.0,4.0,73.0,147.0,833.0,471.0,424.0,20770,69388,0.006270006329826216
2021-1069745,2021-05-17,1.0,69388,312.0,76.0,3.0,sols,369000.0,45.725946,4.886632,0,1,69,1,0,2021,2,2021_Q2,POINT (4.886632 45.725946),41371,['MÃ©tropole de Lyon'],693880501,Pinel Sant,pinel santy,4855.263157894737,5,9708.951714847963,22137.010141937626,120,12,992.0,915.0,4.0,73.0,147.0,833.0,471.0,424.0,20770,69388,0.004388019765661623
2022-327535,2022-01-10,1.0,69388,416.0,170.0,6.0,sols,690000.0,45.726686,4.882644,0,1,69,1,0,2022,1,2022_Q1,POINT (4.882644 45.726686),41371,['MÃ©tropole de Lyon'],693880501,Pinel Sant,pinel santy,4058.823529411765,1,4552.694233682682,2036.2696309064593,120,7,992.0,915.0,4.0,73.0,147.0,833.0,471.0,424.0,20770,69388,0.005685091242389414
2017-489226,2017-07-13,1.0,69383,156.0,100.0,3.0,sols,557500.0,45.746796,4.8915,0,1,69,1,0,2017,3,2017_Q3,POINT (4.8915 45.746796),43420,['MÃ©tropole de Lyon'],693830902,Chambovet-Pine,chambovet-pinel,5575.0,7,5844.767759315487,2061.229574665385,68,5,1135.0,1004.0,36.0,94.0,482.0,642.0,527.0,456.0,32410,69383,0.01243710836130192
2017-489490,2017-07-20,1.0,69383,0.0,136.0,6.0,0,769183.25,45.747033,4.889836,1,1,69,1,0,2017,3,2017_Q3,POINT (4.889836 45.747033),43420,['MÃ©tropole de Lyon'],693830902,Chambovet-Pine,chambovet-pinel,5655.75919117647,7,5844.767759315487,2061.229574665385,68,5,1135.0,1004.0,36.0,94.0,482.0,642.0,527.0,456.0,32410,69383,0.01093533511270033
2017-489752,2017-07-31,1.0,69383,405.0,90.0,4.0,sols,710000.0,45.749498,4.893321,0,1,69,1,0,2017,3,2017_Q3,POINT (4.893321 45.749498),43420,['MÃ©tropole de Lyon'],693830902,Chambovet-Pine,chambovet-pinel,7888.888888888889,7,5844.767759315487,2061.229574665385,68,5,1135.0,1004.0,36.0,94.0,482.0,642.0,527.0,456.0,32410,69383,0.015102074356466797
2017-489846,2017-07-28,1.0,69383,0.0,172.0,7.0,0,969400.0,45.748932,4.88986,0,1,69,1,0,2017,3,2017_Q3,POINT (4.88986 45.748932),43420,['MÃ©tropole de Lyon'],693830902,Chambovet-Pine,chambovet-pinel,5636.046511627907,7,5844.767759315487,2061.229574665385,68,5,1135.0,1004.0,36.0,94.0,482.0,642.0,527.0,456.0,32410,69383,0.011756706986551646
2017-490101,2017-08-30,1.0,69383,456.0,98.0,5.0,sols,620000.0,45.750061,4.8911,0,1,69,1,0,2017,3,2017_Q3,POINT (4.8911 45.750061),43420,['MÃ©tropole de Lyon'],693830902,Chambovet-Pine,chambovet-pinel,6326.530612244898,8,5844.767759315487,2061.229574665385,68,5,1135.0,1004.0,36.0,94.0,482.0,642.0,527.0,456.0,32410,69383,0.013395062480526502
2017-491433,2017-10-18,1.0,69383,113.0,99.0,5.0,sols,520000.0,45.748204,4.888775,0,1,69,1,0,2017,4,2017_Q4,POINT (4.888775 45.748204),43420,['MÃ©tropole de Lyon'],693830902,Chambovet-Pine,chambovet-pinel,5252.525252525253,10,4321.466051097192,939.2950911867634,68,3,1135.0,1004.0,36.0,94.0,482.0,642.0,527.0,456.0,32410,69383,0.010455060136431275
2018-930495,2018-04-23,1.0,69383,412.0,180.0,6.0,sols,778950.0,45.749239,4.892561,0,1,69,1,0,2018,2,2018_Q2,POINT (4.892561 45.749239),43420,['MÃ©tropole de Lyon'],693830902,Chambovet-Pine,chambovet-pinel,4327.5,4,5409.682151445645,2775.53044048238,68,4,1135.0,1004.0,36.0,94.0,482.0,642.0,527.0,456.0,32410,69383,0.014303508433210184
2018-931441,2018-06-05,1.0,69383,312.0,200.0,6.0,sols,825000.0,45.748858,4.89599,0,1,69,1,0,2018,2,2018_Q2,POINT (4.89599 45.748858),43420,['MÃ©tropole de Lyon'],693830902,Chambovet-Pine,chambovet-pinel,4125.0,6,5409.682151445645,2775.53044048238,68,4,1135.0,1004.0,36.0,94.0,482.0,642.0,527.0,456.0,32410,69383,0.017344507692499157
2018-935690,2018-05-23,1.0,69383,510.0,90.0,4.0,sols,625000.0,45.749925,4.89621,0,1,69,1,0,2018,2,2018_Q2,POINT (4.89621 45.749925),43420,['MÃ©tropole de Lyon'],693830902,Chambovet-Pine,chambovet-pinel,6944.444444444444,5,5409.682151445645,2775.53044048238,68,4,1135.0,1004.0,36.0,94.0,482.0,642.0,527.0,456.0,32410,69383,0.017924785598614833
2018-932355,2018-08-03,1.0,69383,491.0,160.0,5.0,sols,600000.0,45.747733,4.896496,0,2,69,1,0,2018,3,2018_Q3,POINT (4.896496 45.747733),43420,['MÃ©tropole de Lyon'],693830902,Chambovet-Pine,chambovet-pinel,3750.0,8,5031.195890428609,1960.6630511348146,68,4,1135.0,1004.0,36.0,94.0,482.0,642.0,527.0,456.0,32410,69383,0.017499359700164252
2018-933732,2018-10-11,1.0,69383,352.0,157.0,7.0,sols,742500.0,45.747866,4.890826,0,1,69,1,0,2018,4,2018_Q4,POINT (4.890826 45.747866),43420,['MÃ©tropole de Lyon'],693830902,Chambovet-Pine,chambovet-pinel,4729.299363057325,10,4059.2522274987473,1234.7239026751713,68,6,1135.0,1004.0,36.0,94.0,482.0,642.0,527.0,456.0,32410,69383,0.01216204489464514
2018-935001,2018-12-14,1.0,69383,532.0,192.0,6.0,sols,830000.0,45.751814,4.895919,0,1,69,1,0,2018,4,2018_Q4,POINT (4.895919 45.751814),43420,['MÃ©tropole de Lyon'],693830902,Chambovet-Pine,chambovet-pinel,4322.916666666667,12,4059.2522274987473,1234.7239026751713,68,6,1135.0,1004.0,36.0,94.0,482.0,642.0,527.0,456.0,32410,69383,0.018457227102331636
2019-1003917,2019-03-27,1.0,69383,372.0,59.0,1.0,sols,310000.0,45.745943,4.895055,0,1,69,1,0,2019,1,2019_Q1,POINT (4.895055 45.745943),43420,['MÃ©tropole de Lyon'],693830902,Chambovet-Pine,chambovet-pinel,5254.237288135593,3,4781.939826494732,1515.1093782533494,68,3,1135.0,1004.0,36.0,94.0,482.0,642.0,527.0,456.0,32410,69383,0.015702907483262377
2019-1004181,2019-04-29,1.0,69383,469.0,94.0,4.0,sols,700000.0,45.748097,4.890136,0,1,69,1,0,2019,2,2019_Q2,POINT (4.890136 45.748097),43420,['MÃ©tropole de Lyon'],693830902,Chambovet-Pine,chambovet-pinel,7446.808510638298,4,5898.810922636098,2389.5694521439236,68,5,1135.0,1004.0,36.0,94.0,482.0,642.0,527.0,456.0,32410,69383,0.011623097694105654
2019-1004188,2019-04-19,1.0,69383,630.0,152.0,5.0,sols,1120000.0,45.744871,4.891366,0,1,69,1,0,2019,2,2019_Q2,POINT (4.891366 45.744871),43420,['MÃ©tropole de Lyon'],693830902,Chambovet-Pine,chambovet-pinel,7368.421052631579,4,5898.810922636098,2389.5694521439236,68,5,1135.0,1004.0,36.0,94.0,482.0,642.0,527.0,456.0,32410,69383,0.011890639790816946
2019-1004429,2019-05-07,1.0,69383,400.0,284.0,5.0,sols,1150687.0,45.750509,4.894043,0,1,69,1,0,2019,2,2019_Q2,POINT (4.894043 45.750509),43420,['MÃ©tropole de Lyon'],693830902,Chambovet-Pine,chambovet-pinel,4051.7147887323945,5,5898.810922636098,2389.5694521439236,68,5,1135.0,1004.0,36.0,94.0,482.0,642.0,527.0,456.0,32410,69383,0.016191507353588482
2019-1006069,2019-07-18,1.0,69383,334.0,167.0,4.0,sols,945000.0,45.74787,4.893009,0,1,69,1,0,2019,3,2019_Q3,POINT (4.893009 45.74787),43420,['MÃ©tropole de Lyon'],693830902,Chambovet-Pine,chambovet-pinel,5658.682634730539,7,4942.489053352251,1226.0225097982602,68,6,1135.0,1004.0,36.0,94.0,482.0,642.0,527.0,456.0,32410,69383,0.014204320019411859
2019-1007591,2019-09-20,1.0,69383,254.0,180.0,4.0,sols,956650.0,45.751237,4.896023,1,1,69,1,1,2019,3,2019_Q3,POINT (4.896023 45.751237),43420,['MÃ©tropole de Lyon'],693830902,Chambovet-Pine,chambovet-pinel,5314.722222222223,9,4942.489053352251,1226.0225097982602,68,6,1135.0,1004.0,36.0,94.0,482.0,642.0,527.0,456.0,32410,69383,0.018288620339991242
2020-962181,2020-10-29,1.0,69383,575.0,155.0,5.0,sols,1258000.0,45.746425,4.890498,0,2,69,1,0,2020,4,2020_Q4,POINT (4.890498 45.746425),43420,['MÃ©tropole de Lyon'],693830902,Chambovet-Pine,chambovet-pinel,8116.129032258064,10,8364.470284949912,626.8483964448762,68,2,1135.0,1004.0,36.0,94.0,482.0,642.0,527.0,456.0,32410,69383,0.011370852619661328
2020-963375,2020-12-04,1.0,69383,322.0,77.0,4.0,sols,623200.0,45.746982,4.891876,0,1,69,1,0,2020,4,2020_Q4,POINT (4.891876 45.746982),43420,['MÃ©tropole de Lyon'],693830902,Chambovet-Pine,chambovet-pinel,8093.506493506494,12,8364.470284949912,626.8483964448762,68,2,1135.0,1004.0,36.0,94.0,482.0,642.0,527.0,456.0,32410,69383,0.012850988815140373
2021-1066629,2021-03-31,1.0,69383,839.0,150.0,7.0,sols,840000.0,45.745628,4.889208,0,1,69,1,0,2021,1,2021_Q1,POINT (4.889208 45.745628),43420,['MÃ©tropole de Lyon'],693830902,Chambovet-Pine,chambovet-pinel,5600.0,3,6126.193770771872,2171.5660073114454,68,6,1135.0,1004.0,36.0,94.0,482.0,642.0,527.0,456.0,32410,69383,0.009915980117188684
2021-1067725,2021-04-21,1.0,69383,423.0,185.0,5.0,sols,1131300.0,45.75098,4.894496,0,1,69,1,0,2021,2,2021_Q2,POINT (4.894496 45.75098),43420,['MÃ©tropole de Lyon'],693830902,Chambovet-Pine,chambovet-pinel,6115.135135135135,4,6770.01686888915,1788.3810856448417,68,6,1135.0,1004.0,36.0,94.0,482.0,642.0,527.0,456.0,32410,69383,0.016809659314423027
2021-1072180,2021-07-21,1.0,69383,465.0,135.0,5.0,sols,750000.0,45.746721,4.889255,0,1,69,1,0,2021,3,2021_Q3,POINT (4.889255 45.746721),43420,['MÃ©tropole de Lyon'],693830902,Chambovet-Pine,chambovet-pinel,5555.555555555556,7,6620.538268582531,2635.416345239146,68,3,1135.0,1004.0,36.0,94.0,482.0,642.0,527.0,456.0,32410,69383,0.010282258739694536
2021-1077685,2021-10-22,1.0,69383,102.0,98.0,4.0,sols,588400.0,45.751472,4.896959,0,1,69,1,0,2021,4,2021_Q4,POINT (4.896959 45.751472),43420,['MÃ©tropole de Lyon'],693830902,Chambovet-Pine,chambovet-pinel,6004.081632653061,10,5216.350502337643,1193.9301786443768,68,5,1135.0,1004.0,36.0,94.0,482.0,642.0,527.0,456.0,32410,69383,0.01923376419551371
2021-1077952,2021-11-08,1.0,69383,404.0,131.0,5.0,sols,670000.0,45.749983,4.893741,0,1,69,1,0,2021,4,2021_Q4,POINT (4.893741 45.749983),43420,['MÃ©tropole de Lyon'],693830902,Chambovet-Pine,chambovet-pinel,5114.503816793893,11,5216.350502337643,1193.9301786443768,68,5,1135.0,1004.0,36.0,94.0,482.0,642.0,527.0,456.0,32410,69383,0.015688231688384967
2017-491531,2017-10-20,1.0,69388,81.0,81.0,3.0,sols,207000.0,45.736438,4.850624,0,1,69,1,0,2017,4,2017_Q4,POINT (4.850624 45.736438),16318,['MÃ©tropole de Lyon'],693880902,Grand Tro,grand trou,2555.5555555555557,10,2563.980544984177,667.2979099015629,198,12,1563.0,1419.0,21.0,122.0,81.0,1481.0,561.0,829.0,19410,69388,0.01791651352305893
2020-958791,2020-05-05,1.0,69388,81.0,90.0,4.0,sols,266220.0,45.736665,4.850559,0,1,69,1,0,2020,2,2020_Q2,POINT (4.850559 45.736665),16318,['MÃ©tropole de Lyon'],693880902,Grand Tro,grand trou,2958.0,5,3634.905529014311,971.2288644539419,198,7,1563.0,1419.0,21.0,122.0,81.0,1481.0,561.0,829.0,19410,69388,0.01782415132324564
2020-961353,2020-09-18,1.0,69388,81.0,88.0,3.0,sols,329100.0,45.735945,4.850657,0,1,69,1,0,2020,3,2020_Q3,POINT (4.850657 45.735945),16318,['MÃ©tropole de Lyon'],693880902,Grand Tro,grand trou,3739.7727272727275,9,6587.963334706901,12214.190103792589,198,23,1563.0,1419.0,21.0,122.0,81.0,1481.0,561.0,829.0,19410,69388,0.018208050090628106
2020-962005,2020-10-30,1.0,69388,81.0,90.0,3.0,sols,300000.0,45.736119,4.850656,0,1,69,1,0,2020,4,2020_Q4,POINT (4.850656 45.736119),16318,['MÃ©tropole de Lyon'],693880902,Grand Tro,grand trou,3333.3333333333335,10,3142.046628677663,1025.1013961185513,198,12,1563.0,1419.0,21.0,122.0,81.0,1481.0,561.0,829.0,19410,69388,0.018096017461622156
2021-1073834,2021-07-28,1.0,69388,119.0,80.0,3.0,sols,295000.0,45.734203,4.851026,0,1,69,1,0,2021,3,2021_Q3,POINT (4.851026 45.734203),16318,['MÃ©tropole de Lyon'],693880902,Grand Tro,grand trou,3687.5,7,3345.4209441781213,935.0633585075772,198,13,1563.0,1419.0,21.0,122.0,81.0,1481.0,561.0,829.0,19410,69388,0.019125976432607102
2021-1076560,2021-09-23,1.0,69388,83.0,73.0,3.0,solssols,235000.0,45.736348,4.850624,0,1,69,1,1,2021,3,2021_Q3,POINT (4.850624 45.736348),16318,['MÃ©tropole de Lyon'],693880902,Grand Tro,grand trou,3219.178082191781,9,3345.4209441781213,935.0633585075772,198,13,1563.0,1419.0,21.0,122.0,81.0,1481.0,561.0,829.0,19410,69388,0.017973717471502733
2019-1006331,2019-07-22,1.0,69387,115.0,132.0,5.0,sols,750000.0,45.748076,4.851674,1,1,69,1,1,2019,3,2019_Q3,POINT (4.851674 45.748076),28444,['MÃ©tropole de Lyon'],693870503,Lamoth,lamothe,5681.818181818182,7,4951.816056139923,753.7275125566222,157,9,2430.0,2176.0,129.0,124.0,4.0,2412.0,687.0,1448.0,23710,69387,0.0037990977842740315
2017-489436,2017-07-28,1.0,69383,215.0,104.0,6.0,sols,598200.0,45.74366,4.893103,0,1,69,1,0,2017,3,2017_Q3,POINT (4.893103 45.74366),43419,['MÃ©tropole de Lyon'],693830804,Chaussagne Desgenette,chaussagne desgenettes,5751.923076923077,7,4930.207880631609,1840.460487451659,51,1,997.0,859.0,39.0,98.0,218.0,773.0,353.0,500.0,25310,69383,0.013517969163342594
2019-1005241,2019-06-14,1.0,69383,258.0,140.0,6.0,solssols,420000.0,45.742237,4.892553,0,1,69,1,1,2019,2,2019_Q2,POINT (4.892553 45.742237),43419,['MÃ©tropole de Lyon'],693830804,Chaussagne Desgenette,chaussagne desgenettes,3000.0,6,2917.888471177945,695.112911305077,51,3,997.0,859.0,39.0,98.0,218.0,773.0,353.0,500.0,25310,69383,0.012996369069229368
2020-958009,2020-02-17,1.0,69383,435.0,129.0,5.0,sols,610000.0,45.745544,4.888091,0,1,69,1,0,2020,1,2020_Q1,POINT (4.888091 45.745544),43419,['MÃ©tropole de Lyon'],693830804,Chaussagne Desgenette,chaussagne desgenettes,4728.6821705426355,2,5114.932325774938,2339.675234826955,51,3,997.0,859.0,39.0,98.0,218.0,773.0,353.0,500.0,25310,69383,0.008814403367630664
2020-958840,2020-05-05,1.0,69383,446.0,190.0,6.0,sols,1236000.0,45.743578,4.89216,0,1,69,1,0,2020,2,2020_Q2,POINT (4.89216 45.743578),43419,['MÃ©tropole de Lyon'],693830804,Chaussagne Desgenette,chaussagne desgenettes,6505.263157894737,5,8074.528956577745,3830.797397762688,51,4,997.0,859.0,39.0,98.0,218.0,773.0,353.0,500.0,25310,69383,0.012572842249184797
