id_mutation,date_mutation,code_type_local,code_commune,surface_terrain,surface_reelle_bati,nombre_pieces_principales,nature_culture,valeur_fonciere,latitude,longitude,nombre_lots,numero_disposition,code_departement,Nombre_unite,Nombre_dependance,Year,num_trimestre,quarter,geometry,index_right,epci_name,iris_code,iris_name,iris_name_l,Prix_m2,Month,Pris_m2_moy_iris,std,Vente_par_iris,Vente_par_iris_tri,N_logements,N_res_ppale,N_res_second,N_vacant,N_maisons,N_apparts,N_proprietaire,N_locataire,DISP_MED19,Ec_maternelle,Ec_elementaire,P19_LOG,P19_RP_SDB,P19_RP_CCCOLL,P19_RP_CCIND,P19_RP_CINDELEC,UU2020,COM,TRIRIS,GRD_QUART,TYP_IRIS,P19_POP1564,P19_POP1524,P19_POP2554,P19_POP5564,P19_ACT1564,P19_CHOM1564,P19_INACT1564,Part_dactifs,Part_chomeurs,Arrondissement,dist_metro
2018-1427747,2018-01-24,1.0,75120,91.0,90.0,2.0,sols,900000.0,48.854864,2.398744,0,1,75,1,0,2018,1,2018_Q1,POINT (2.398744 48.854864),47233.0,['M̩tropole du Grand Paris'],751208016,Charonne 1,charonne 16,10000.0,1,8581.516931253887,2213.578237291505,136,8,1615.0,1447.0,38.0,129.0,53.0,1483.0,448.0,965.0,22680,0,0,1613.00337277997,1310.91099331308,555.063352051719,319.048267165919,562.823242008424,00851,75120,752831,7512080,H,1998.1701150819,380.317211741243,1315.71182150185,302.141081838812,1552.92557287593,237.751478743152,445.244542205969,0.777173855796697,0.11898460343723397,75120,311.01995159579377
2020-1456718,2020-01-24,1.0,75120,114.0,104.0,4.0,sols,900000.0,48.854729,2.400144,0,1,75,1,0,2020,1,2020_Q1,POINT (2.400144 48.854729),47233.0,['M̩tropole du Grand Paris'],751208016,Charonne 1,charonne 16,8653.846153846154,1,8700.279469855943,2385.4908567452244,136,10,1615.0,1447.0,38.0,129.0,53.0,1483.0,448.0,965.0,22680,0,0,1613.00337277997,1310.91099331308,555.063352051719,319.048267165919,562.823242008424,00851,75120,752831,7512080,H,1998.1701150819,380.317211741243,1315.71182150185,302.141081838812,1552.92557287593,237.751478743152,445.244542205969,0.777173855796697,0.11898460343723397,75120,339.0885940439231
2020-1459982,2020-10-19,1.0,75120,41.0,55.0,3.0,sols,490000.0,48.854555,2.400268,0,1,75,1,0,2020,4,2020_Q4,POINT (2.400268 48.854555),47233.0,['M̩tropole du Grand Paris'],751208016,Charonne 1,charonne 16,8909.09090909091,10,9500.937523056653,1643.9981838864712,136,6,1615.0,1447.0,38.0,129.0,53.0,1483.0,448.0,965.0,22680,0,0,1613.00337277997,1310.91099331308,555.063352051719,319.048267165919,562.823242008424,00851,75120,752831,7512080,H,1998.1701150819,380.317211741243,1315.71182150185,302.141081838812,1552.92557287593,237.751478743152,445.244542205969,0.777173855796697,0.11898460343723397,75120,318.4052046299066
2018-1430013,2018-07-06,1.0,75119,62.0,90.0,4.0,sols,1067000.0,48.879751,2.394766,0,1,75,1,0,2018,3,2018_Q3,POINT (2.394766 48.879751),49185.0,['M̩tropole du Grand Paris'],751197510,Am̩rique 1,am̩rique 10,11855.555555555555,7,9369.330206830207,2489.618792511588,19,4,1260.0,1149.0,41.0,71.0,9.0,1248.0,727.0,367.0,23060,1,2,1260.50049950275,1091.22533590797,902.399864751588,101.814974727812,139.364252467987,00851,75119,752611,7511975,H,1639.56437298876,250.96706473553,1055.65661853169,332.94068972154,1288.14393399627,154.388286689006,351.420438992488,0.7856623108052257,0.09416421168482197,75119,294.3895155958311
2019-1543105,2019-05-24,1.0,75119,0.0,99.0,4.0,0,975000.0,48.880165,2.395607,1,1,75,1,0,2019,2,2019_Q2,POINT (2.395607 48.880165),49185.0,['M̩tropole du Grand Paris'],751197510,Am̩rique 1,am̩rique 10,9848.484848484848,5,10950.246212121212,4715.35935839945,19,2,1260.0,1149.0,41.0,71.0,9.0,1248.0,727.0,367.0,23060,1,2,1260.50049950275,1091.22533590797,902.399864751588,101.814974727812,139.364252467987,00851,75119,752611,7511975,H,1639.56437298876,250.96706473553,1055.65661853169,332.94068972154,1288.14393399627,154.388286689006,351.420438992488,0.7856623108052257,0.09416421168482197,75119,255.10567483489143
2019-1543360,2019-06-17,1.0,75119,60.0,125.0,4.0,sols,1030000.0,48.879713,2.394783,0,1,75,1,0,2019,2,2019_Q2,POINT (2.394783 48.879713),49185.0,['M̩tropole du Grand Paris'],751197510,Am̩rique 1,am̩rique 10,8240.0,6,10950.246212121212,4715.35935839945,19,2,1260.0,1149.0,41.0,71.0,9.0,1248.0,727.0,367.0,23060,1,2,1260.50049950275,1091.22533590797,902.399864751588,101.814974727812,139.364252467987,00851,75119,752611,7511975,H,1639.56437298876,250.96706473553,1055.65661853169,332.94068972154,1288.14393399627,154.388286689006,351.420438992488,0.7856623108052257,0.09416421168482197,75119,298.65788457859094
2021-1591765,2021-09-15,1.0,75119,65.0,80.0,4.0,sols,1233000.0,48.879861,2.395208,0,1,75,1,0,2021,3,2021_Q3,POINT (2.395208 48.879861),49185.0,['M̩tropole du Grand Paris'],751197510,Am̩rique 1,am̩rique 10,15412.5,9,13646.673850574713,7035.840502661526,19,2,1260.0,1149.0,41.0,71.0,9.0,1248.0,727.0,367.0,23060,1,2,1260.50049950275,1091.22533590797,902.399864751588,101.814974727812,139.364252467987,00851,75119,752611,7511975,H,1639.56437298876,250.96706473553,1055.65661853169,332.94068972154,1288.14393399627,154.388286689006,351.420438992488,0.7856623108052257,0.09416421168482197,75119,283.1260372341979
2022-520468,2022-04-08,1.0,75119,0.0,108.0,4.0,0,1105470.0,48.880165,2.395607,1,1,75,1,0,2022,2,2022_Q2,POINT (2.395607 48.880165),49185.0,['M̩tropole du Grand Paris'],751197510,Am̩rique 1,am̩rique 10,10235.833333333334,4,10176.434578754579,3897.6398260457536,19,3,1260.0,1149.0,41.0,71.0,9.0,1248.0,727.0,367.0,23060,1,2,1260.50049950275,1091.22533590797,902.399864751588,101.814974727812,139.364252467987,00851,75119,752611,7511975,H,1639.56437298876,250.96706473553,1055.65661853169,332.94068972154,1288.14393399627,154.388286689006,351.420438992488,0.7856623108052257,0.09416421168482197,75119,255.10567483489143
2021-1591034,2021-09-13,1.0,75120,150.0,130.0,3.0,sols,1340000.0,48.865923,2.39696,0,1,75,1,0,2021,3,2021_Q3,POINT (2.39696 48.865923),32251.0,['M̩tropole du Grand Paris'],751207913,P̬re Lachaise 1,p̬re lachaise 13,10307.692307692309,9,9595.257825381443,1807.4339182813735,126,7,1285.0,1148.0,58.0,79.0,48.0,1230.0,386.0,721.0,31360,0,0,1298.50270273424,1106.91890072402,173.973291398719,282.916712009677,692.20985451722,00851,75120,752731,7512079,H,1511.33403781225,204.852884454815,1090.9934979524,215.487655405035,1295.14047051306,109.18741600437,216.193567299191,0.8569518307070332,0.07224572018666738,75120,163.50402378412474
2018-1427493,2018-01-18,1.0,75120,85.0,68.0,4.0,sols,780000.0,48.865719,2.407281,0,1,75,1,0,2018,1,2018_Q1,POINT (2.407281 48.865719),32249.0,['M̩tropole du Grand Paris'],751207802,Saint-Fargeau ,saint-fargeau 2,11470.588235294117,1,9503.537936913895,2337.380765872666,130,3,1967.0,1811.0,43.0,112.0,193.0,1758.0,675.0,1057.0,26420,0,0,1976.00424497368,1684.11748966461,268.942698857533,577.961158533338,972.792371412765,00851,75120,752721,7512078,H,2579.56168579359,411.439784112672,1736.54815753855,431.573744142366,2070.69388050733,282.213827105783,508.86780528626,0.802730902661198,0.10940379083005385,75120,156.24601189995488
2018-1430185,2018-07-18,1.0,75120,82.0,165.0,6.0,sols,1293500.0,48.865813,2.406275,1,1,75,1,1,2018,3,2018_Q3,POINT (2.406275 48.865813),32249.0,['M̩tropole du Grand Paris'],751207802,Saint-Fargeau ,saint-fargeau 2,7839.393939393939,7,6931.4444276653585,989.2635892085508,130,5,1967.0,1811.0,43.0,112.0,193.0,1758.0,675.0,1057.0,26420,0,0,1976.00424497368,1684.11748966461,268.942698857533,577.961158533338,972.792371412765,00851,75120,752721,7512078,H,2579.56168579359,411.439784112672,1736.54815753855,431.573744142366,2070.69388050733,282.213827105783,508.86780528626,0.802730902661198,0.10940379083005385,75120,201.89540095668715
2018-1431873,2018-11-30,1.0,75120,94.0,110.0,3.0,sols,1325000.0,48.866675,2.408317,0,1,75,1,0,2018,4,2018_Q4,POINT (2.408317 48.866675),32249.0,['M̩tropole du Grand Paris'],751207802,Saint-Fargeau ,saint-fargeau 2,12045.454545454546,11,9130.328171159123,3400.3583749397258,130,9,1967.0,1811.0,43.0,112.0,193.0,1758.0,675.0,1057.0,26420,0,0,1976.00424497368,1684.11748966461,268.942698857533,577.961158533338,972.792371412765,00851,75120,752721,7512078,H,2579.56168579359,411.439784112672,1736.54815753855,431.573744142366,2070.69388050733,282.213827105783,508.86780528626,0.802730902661198,0.10940379083005385,75120,254.51884541291176
2020-1456644,2020-01-10,1.0,75120,186.0,95.0,7.0,sols,955500.0,48.86636,2.407751,0,1,75,1,0,2020,1,2020_Q1,POINT (2.407751 48.86636),32249.0,['M̩tropole du Grand Paris'],751207802,Saint-Fargeau ,saint-fargeau 2,10057.894736842105,1,9033.94636877093,1516.7613704264036,130,4,1967.0,1811.0,43.0,112.0,193.0,1758.0,675.0,1057.0,26420,0,0,1976.00424497368,1684.11748966461,268.942698857533,577.961158533338,972.792371412765,00851,75120,752721,7512078,H,2579.56168579359,411.439784112672,1736.54815753855,431.573744142366,2070.69388050733,282.213827105783,508.86780528626,0.802730902661198,0.10940379083005385,75120,219.18029664160056
2020-1457753,2020-05-28,1.0,75120,120.0,113.0,5.0,sols,1213000.0,48.8656,2.407027,0,1,75,1,0,2020,2,2020_Q2,POINT (2.407027 48.8656),32249.0,['M̩tropole du Grand Paris'],751207802,Saint-Fargeau ,saint-fargeau 2,10734.513274336283,5,11209.25150123576,3721.4692439074224,130,6,1967.0,1811.0,43.0,112.0,193.0,1758.0,675.0,1057.0,26420,0,0,1976.00424497368,1684.11748966461,268.942698857533,577.961158533338,972.792371412765,00851,75120,752721,7512078,H,2579.56168579359,411.439784112672,1736.54815753855,431.573744142366,2070.69388050733,282.213827105783,508.86780528626,0.802730902661198,0.10940379083005385,75120,151.63807484101585
2020-1458113,2020-06-01,1.0,75120,149.0,120.0,5.0,sols,1719300.0,48.866077,2.406864,0,1,75,1,0,2020,2,2020_Q2,POINT (2.406864 48.866077),32249.0,['M̩tropole du Grand Paris'],751207802,Saint-Fargeau ,saint-fargeau 2,14327.5,6,11209.25150123576,3721.4692439074224,130,6,1967.0,1811.0,43.0,112.0,193.0,1758.0,675.0,1057.0,26420,0,0,1976.00424497368,1684.11748966461,268.942698857533,577.961158533338,972.792371412765,00851,75120,752721,7512078,H,2579.56168579359,411.439784112672,1736.54815753855,431.573744142366,2070.69388050733,282.213827105783,508.86780528626,0.802730902661198,0.10940379083005385,75120,204.58912624473876
2020-1459287,2020-09-17,1.0,75120,103.0,140.0,7.0,sols,1580220.0,48.866231,2.408242,0,1,75,1,0,2020,3,2020_Q3,POINT (2.408242 48.866231),32249.0,['M̩tropole du Grand Paris'],751207802,Saint-Fargeau ,saint-fargeau 2,11287.285714285714,9,10762.872900851162,2037.664411480696,130,4,1967.0,1811.0,43.0,112.0,193.0,1758.0,675.0,1057.0,26420,0,0,1976.00424497368,1684.11748966461,268.942698857533,577.961158533338,972.792371412765,00851,75120,752721,7512078,H,2579.56168579359,411.439784112672,1736.54815753855,431.573744142366,2070.69388050733,282.213827105783,508.86780528626,0.802730902661198,0.10940379083005385,75120,204.8404525983543
2021-1623253,2021-01-15,1.0,75120,123.0,90.0,4.0,sols,1240000.0,48.866672,2.407841,0,1,75,1,0,2021,1,2021_Q1,POINT (2.407841 48.866672),32249.0,['M̩tropole du Grand Paris'],751207802,Saint-Fargeau ,saint-fargeau 2,13777.777777777777,1,11339.099080723952,5333.261257159176,130,6,1967.0,1811.0,43.0,112.0,193.0,1758.0,675.0,1057.0,26420,0,0,1976.00424497368,1684.11748966461,268.942698857533,577.961158533338,972.792371412765,00851,75120,752721,7512078,H,2579.56168579359,411.439784112672,1736.54815753855,431.573744142366,2070.69388050733,282.213827105783,508.86780528626,0.802730902661198,0.10940379083005385,75120,253.39279217342093
2018-1432194,2018-12-14,1.0,75120,0.0,350.0,5.0,0,3463300.0,48.856925,2.395035,5,1,75,1,0,2018,4,2018_Q4,POINT (2.395035 48.856925),11400.0,['M̩tropole du Grand Paris'],751207905,P̬re Lachaise ,p̬re lachaise 5,9895.142857142857,12,9114.10358376804,1982.552729364841,294,13,3330.0,3164.0,85.0,81.0,99.0,3187.0,969.0,2083.0,27950,1,2,3333.00737810981,2781.89292424585,1376.83555931991,409.874271837867,1376.91016094669,00851,75120,752761,7512079,H,4138.06434106562,648.920260389365,2761.59717527008,727.546905406176,3205.88236154346,399.152085788673,932.181979522155,0.7747299455275971,0.09645864657722666,75120,83.54901373658556
2021-1588935,2021-07-16,1.0,75120,64.0,100.0,4.0,sols,850000.0,48.857487,2.397186,0,1,75,1,0,2021,3,2021_Q3,POINT (2.397186 48.857487),11400.0,['M̩tropole du Grand Paris'],751207905,P̬re Lachaise ,p̬re lachaise 5,8500.0,7,9478.260234518359,2179.2099853979225,294,16,3330.0,3164.0,85.0,81.0,99.0,3187.0,969.0,2083.0,27950,1,2,3333.00737810981,2781.89292424585,1376.83555931991,409.874271837867,1376.91016094669,00851,75120,752761,7512079,H,4138.06434106562,648.920260389365,2761.59717527008,727.546905406176,3205.88236154346,399.152085788673,932.181979522155,0.7747299455275971,0.09645864657722666,75120,217.13211770611736
2022-518138,2022-03-10,1.0,75120,52.0,54.0,4.0,sols,552000.0,48.858929,2.400759,0,1,75,1,0,2022,1,2022_Q1,POINT (2.400759 48.858929),11400.0,['M̩tropole du Grand Paris'],751207905,P̬re Lachaise ,p̬re lachaise 5,10222.222222222223,3,10305.175863013257,1928.6322992417156,294,15,3330.0,3164.0,85.0,81.0,99.0,3187.0,969.0,2083.0,27950,1,2,3333.00737810981,2781.89292424585,1376.83555931991,409.874271837867,1376.91016094669,00851,75120,752761,7512079,H,4138.06434106562,648.920260389365,2761.59717527008,727.546905406176,3205.88236154346,399.152085788673,932.181979522155,0.7747299455275971,0.09645864657722666,75120,521.6569720455137
2017-752380,2017-10-03,1.0,75120,0.0,88.0,4.0,0,616000.0,48.852708,2.407111,2,1,75,1,0,2017,4,2017_Q4,POINT (2.407111 48.852708),41477.0,['M̩tropole du Grand Paris'],751208007,Charonne ,charonne 7,7000.0,10,6685.117713388568,1662.8426318887996,142,8,1693.0,1602.0,9.0,81.0,6.0,1687.0,271.0,1295.0,20560,0,1,1690.00372941309,1514.00481399198,551.428923158367,852.445026452918,195.746485250352,00851,75120,752851,7512080,H,2715.3554393114,632.028635645849,1535.49260532541,547.834198340137,1949.63606211928,378.749171623793,765.71937719212,0.7180039982587685,0.13948419648509877,75120,64.61773083769528
2021-1623951,2021-03-18,1.0,75120,77.0,157.0,7.0,sols,1600000.0,48.867337,2.406646,0,1,75,1,0,2021,1,2021_Q1,POINT (2.406646 48.867337),39166.0,['M̩tropole du Grand Paris'],751207805,Saint-Fargeau ,saint-fargeau 5,10191.082802547771,3,9095.765397639958,2377.9409404421963,200,10,1871.0,1657.0,82.0,132.0,84.0,1777.0,862.0,742.0,28110,0,0,1881.50388588772,1549.0805432923,1170.36731356966,166.335598051794,326.291110304256,00851,75120,752721,7512078,H,2110.13884768908,287.117432459075,1338.60433886569,484.41707636432,1709.09808206272,231.687031257086,401.040765626367,0.809945792872559,0.10979705506621908,75120,341.76706711184244
2021-1597697,2021-12-21,1.0,75120,0.0,60.0,4.0,0,592000.0,48.87297,2.398866,1,1,75,1,0,2021,4,2021_Q4,POINT (2.398866 48.87297),49189.0,['M̩tropole du Grand Paris'],751207816,Saint-Fargeau 1,saint-fargeau 16,9866.666666666666,12,10678.540963635294,3137.0006363666116,163,7,1894.0,1728.0,84.0,82.0,3.0,1883.0,793.0,887.0,26400,1,3,1901.50403767759,1641.48803340701,1061.82241650682,353.566288604449,316.452587132335,00851,75120,752681,7512078,H,2198.37661446334,319.296537042688,1490.80307161181,388.277005808843,1840.93516380769,254.291017116158,357.441450655651,0.8374066352853251,0.11567218075517721,75120,270.33583613441795
2018-1430009,2018-07-17,1.0,75120,0.0,162.0,7.0,0,1067000.0,48.872822,2.401146,2,1,75,1,1,2018,3,2018_Q3,POINT (2.401146 48.872822),34723.0,['M̩tropole du Grand Paris'],751207813,Saint-Fargeau 1,saint-fargeau 13,6586.419753086419,7,6570.997663703217,886.264379443775,59,5,1254.0,1172.0,29.0,53.0,0.0,1237.0,279.0,877.0,19550,0,0,1251.50271849047,1111.14184761444,990.62938491666,53.3624571145746,122.023508341383,00851,75120,752691,7512078,H,1530.36378078983,232.027461422306,1000.03599341856,298.300325948961,1147.93485255998,240.469937078802,382.428928229845,0.7501058682710878,0.15713253286397957,75120,288.30508514511376
2018-1430736,2018-09-14,1.0,75120,148.0,180.0,7.0,sols,1580000.0,48.867729,2.404196,0,1,75,1,0,2018,3,2018_Q3,POINT (2.404196 48.867729),16436.0,['M̩tropole du Grand Paris'],751207806,Saint-Fargeau ,saint-fargeau 6,8777.777777777777,9,8459.541209621302,1138.3056150204889,149,10,2374.0,2150.0,77.0,146.0,80.0,2190.0,603.0,1467.0,25170,1,0,2375.00501534857,2036.76133619718,1353.33607302178,298.621992180109,499.22601634154,00851,75120,752721,7512078,H,2908.67186993819,450.908240702527,2007.67124762566,450.092381610002,2413.89489501343,372.514794594187,494.776974924759,0.8298959122758408,0.12807040850644422,75120,225.91668315190304
2019-1545485,2019-10-29,1.0,75120,105.0,85.0,4.0,sols,847500.0,48.867843,2.404403,0,1,75,1,0,2019,4,2019_Q4,POINT (2.404403 48.867843),16436.0,['M̩tropole du Grand Paris'],751207806,Saint-Fargeau ,saint-fargeau 6,9970.588235294117,10,8271.506054994325,2146.7202014597124,149,10,2374.0,2150.0,77.0,146.0,80.0,2190.0,603.0,1467.0,25170,1,0,2375.00501534857,2036.76133619718,1353.33607302178,298.621992180109,499.22601634154,00851,75120,752721,7512078,H,2908.67186993819,450.908240702527,2007.67124762566,450.092381610002,2413.89489501343,372.514794594187,494.776974924759,0.8298959122758408,0.12807040850644422,75120,235.58558413362084
2020-1459998,2020-09-29,1.0,75120,44.0,90.0,3.0,sols,892600.0,48.86781,2.405528,0,1,75,1,0,2020,3,2020_Q3,POINT (2.405528 48.86781),16436.0,['M̩tropole du Grand Paris'],751207806,Saint-Fargeau ,saint-fargeau 6,9917.777777777777,9,8352.693758975296,2551.528262952254,149,7,2374.0,2150.0,77.0,146.0,80.0,2190.0,603.0,1467.0,25170,1,0,2375.00501534857,2036.76133619718,1353.33607302178,298.621992180109,499.22601634154,00851,75120,752721,7512078,H,2908.67186993819,450.908240702527,2007.67124762566,450.092381610002,2413.89489501343,372.514794594187,494.776974924759,0.8298959122758408,0.12807040850644422,75120,315.58089557792727
2021-1598102,2021-12-29,1.0,75120,77.0,123.0,3.0,sols,1120000.0,48.853573,2.403711,1,1,75,1,1,2021,4,2021_Q4,POINT (2.403711 48.853573),4476.0,['M̩tropole du Grand Paris'],751208013,Charonne 1,charonne 13,9105.69105691057,12,9719.116828154583,1833.612838085864,84,2,1429.0,1294.0,50.0,84.0,14.0,1385.0,317.0,935.0,23750,1,3,1427.00300900655,1225.65320430824,627.433863079945,194.934446994528,462.782641192983,00851,75120,752811,7512080,H,1891.86310290993,495.769330004798,1168.14119845949,227.952574445641,1429.01423760832,184.658175373265,462.848865301602,0.7553475911710057,0.09760652083612016,75120,210.34678260797426
2017-751037,2017-07-10,1.0,75119,58.0,70.0,3.0,sols,600000.0,48.88001,2.392205,0,1,75,1,0,2017,3,2017_Q3,POINT (2.392205 48.88001),1298.0,['M̩tropole du Grand Paris'],751197514,Am̩rique 1,am̩rique 14,8571.42857142857,7,7736.86542518151,2445.351528989295,159,12,1642.0,1456.0,38.0,148.0,434.0,1207.0,809.0,575.0,34220,1,3,1652.00063837474,1391.43691485744,513.291562148702,573.937238005518,371.394988277303,00851,75119,752551,7511975,H,2099.14556719267,384.675146385294,1291.9950960624,422.475324744974,1610.89816836481,128.700464670358,488.24739882786,0.767406602734642,0.06131088128513063,75119,226.8537593440049
2018-1429419,2018-06-15,1.0,75119,119.0,149.0,6.0,sols,1780000.0,48.88143,2.390463,0,1,75,1,0,2018,2,2018_Q2,POINT (2.390463 48.88143),1298.0,['M̩tropole du Grand Paris'],751197514,Am̩rique 1,am̩rique 14,11946.308724832215,6,14123.426414729121,10664.539728309914,159,9,1642.0,1456.0,38.0,148.0,434.0,1207.0,809.0,575.0,34220,1,3,1652.00063837474,1391.43691485744,513.291562148702,573.937238005518,371.394988277303,00851,75119,752551,7511975,H,2099.14556719267,384.675146385294,1291.9950960624,422.475324744974,1610.89816836481,128.700464670358,488.24739882786,0.767406602734642,0.06131088128513063,75119,176.56772018260807
2018-1429583,2018-05-28,1.0,75119,135.0,109.0,4.0,sols,1500000.0,48.881595,2.389866,0,1,75,1,0,2018,2,2018_Q2,POINT (2.389866 48.881595),1298.0,['M̩tropole du Grand Paris'],751197514,Am̩rique 1,am̩rique 14,13761.467889908257,5,14123.426414729121,10664.539728309914,159,9,1642.0,1456.0,38.0,148.0,434.0,1207.0,809.0,575.0,34220,1,3,1652.00063837474,1391.43691485744,513.291562148702,573.937238005518,371.394988277303,00851,75119,752551,7511975,H,2099.14556719267,384.675146385294,1291.9950960624,422.475324744974,1610.89816836481,128.700464670358,488.24739882786,0.767406602734642,0.06131088128513063,75119,212.84276408320554
2018-1429674,2018-06-29,1.0,75119,94.0,83.0,4.0,sols,1210000.0,48.881201,2.393238,0,1,75,1,0,2018,2,2018_Q2,POINT (2.393238 48.881201),1298.0,['M̩tropole du Grand Paris'],751197514,Am̩rique 1,am̩rique 14,14578.313253012047,6,14123.426414729121,10664.539728309914,159,9,1642.0,1456.0,38.0,148.0,434.0,1207.0,809.0,575.0,34220,1,3,1652.00063837474,1391.43691485744,513.291562148702,573.937238005518,371.394988277303,00851,75119,752551,7511975,H,2099.14556719267,384.675146385294,1291.9950960624,422.475324744974,1610.89816836481,128.700464670358,488.24739882786,0.767406602734642,0.06131088128513063,75119,99.49532867498988
2018-1430043,2018-07-23,1.0,75119,67.0,108.0,4.0,sols,1110000.0,48.880983,2.39519,0,1,75,1,0,2018,3,2018_Q3,POINT (2.39519 48.880983),1298.0,['M̩tropole du Grand Paris'],751197514,Am̩rique 1,am̩rique 14,10277.777777777777,7,10996.642311928224,4155.740539908074,159,7,1642.0,1456.0,38.0,148.0,434.0,1207.0,809.0,575.0,34220,1,3,1652.00063837474,1391.43691485744,513.291562148702,573.937238005518,371.394988277303,00851,75119,752551,7511975,H,2099.14556719267,384.675146385294,1291.9950960624,422.475324744974,1610.89816836481,128.700464670358,488.24739882786,0.767406602734642,0.06131088128513063,75119,215.64770737421912
2018-1430851,2018-09-10,1.0,75119,101.0,180.0,6.0,sols,1655300.0,48.880171,2.394715,0,1,75,1,0,2018,3,2018_Q3,POINT (2.394715 48.880171),1298.0,['M̩tropole du Grand Paris'],751197514,Am̩rique 1,am̩rique 14,9196.111111111111,9,10996.642311928224,4155.740539908074,159,7,1642.0,1456.0,38.0,148.0,434.0,1207.0,809.0,575.0,34220,1,3,1652.00063837474,1391.43691485744,513.291562148702,573.937238005518,371.394988277303,00851,75119,752551,7511975,H,2099.14556719267,384.675146385294,1291.9950960624,422.475324744974,1610.89816836481,128.700464670358,488.24739882786,0.767406602734642,0.06131088128513063,75119,253.2224754111741
2018-1431259,2018-10-16,1.0,75119,123.0,75.0,4.0,sols,475000.0,48.881777,2.389915,0,1,75,1,0,2018,4,2018_Q4,POINT (2.389915 48.881777),1298.0,['M̩tropole du Grand Paris'],751197514,Am̩rique 1,am̩rique 14,6333.333333333333,10,8899.049316131086,3907.461211195591,159,14,1642.0,1456.0,38.0,148.0,434.0,1207.0,809.0,575.0,34220,1,3,1652.00063837474,1391.43691485744,513.291562148702,573.937238005518,371.394988277303,00851,75119,752551,7511975,H,2099.14556719267,384.675146385294,1291.9950960624,422.475324744974,1610.89816836481,128.700464670358,488.24739882786,0.767406602734642,0.06131088128513063,75119,205.69248666565204
2018-1431306,2018-10-18,1.0,75119,128.0,144.0,5.0,sols,1160000.0,48.881369,2.388977,0,1,75,1,0,2018,4,2018_Q4,POINT (2.388977 48.881369),1298.0,['M̩tropole du Grand Paris'],751197514,Am̩rique 1,am̩rique 14,8055.555555555556,10,8899.049316131086,3907.461211195591,159,14,1642.0,1456.0,38.0,148.0,434.0,1207.0,809.0,575.0,34220,1,3,1652.00063837474,1391.43691485744,513.291562148702,573.937238005518,371.394988277303,00851,75119,752551,7511975,H,2099.14556719267,384.675146385294,1291.9950960624,422.475324744974,1610.89816836481,128.700464670358,488.24739882786,0.767406602734642,0.06131088128513063,75119,226.6360008436954
2018-1431797,2018-11-15,1.0,75119,200.0,136.0,7.0,sols,1500000.0,48.881346,2.393448,0,1,75,1,0,2018,4,2018_Q4,POINT (2.393448 48.881346),1298.0,['M̩tropole du Grand Paris'],751197514,Am̩rique 1,am̩rique 14,11029.411764705883,11,8899.049316131086,3907.461211195591,159,14,1642.0,1456.0,38.0,148.0,434.0,1207.0,809.0,575.0,34220,1,3,1652.00063837474,1391.43691485744,513.291562148702,573.937238005518,371.394988277303,00851,75119,752551,7511975,H,2099.14556719267,384.675146385294,1291.9950960624,422.475324744974,1610.89816836481,128.700464670358,488.24739882786,0.767406602734642,0.06131088128513063,75119,93.00539193089583
2018-1432132,2018-12-21,1.0,75119,66.0,120.0,3.0,sols,1207364.0,48.881232,2.394897,0,1,75,1,0,2018,4,2018_Q4,POINT (2.394897 48.881232),1298.0,['M̩tropole du Grand Paris'],751197514,Am̩rique 1,am̩rique 14,10061.366666666667,12,8899.049316131086,3907.461211195591,159,14,1642.0,1456.0,38.0,148.0,434.0,1207.0,809.0,575.0,34220,1,3,1652.00063837474,1391.43691485744,513.291562148702,573.937238005518,371.394988277303,00851,75119,752551,7511975,H,2099.14556719267,384.675146385294,1291.9950960624,422.475324744974,1610.89816836481,128.700464670358,488.24739882786,0.767406602734642,0.06131088128513063,75119,183.08736280766692
2019-1544041,2019-07-09,1.0,75119,123.0,75.0,4.0,sols,783000.0,48.881777,2.389915,0,1,75,1,0,2019,3,2019_Q3,POINT (2.389915 48.881777),1298.0,['M̩tropole du Grand Paris'],751197514,Am̩rique 1,am̩rique 14,10440.0,7,8839.355769914357,2372.5763336606706,159,8,1642.0,1456.0,38.0,148.0,434.0,1207.0,809.0,575.0,34220,1,3,1652.00063837474,1391.43691485744,513.291562148702,573.937238005518,371.394988277303,00851,75119,752551,7511975,H,2099.14556719267,384.675146385294,1291.9950960624,422.475324744974,1610.89816836481,128.700464670358,488.24739882786,0.767406602734642,0.06131088128513063,75119,205.69248666565204
